essay_id,split,concreteness,specificity,emotional_salience,personal_experience_salience,narrative_event_density
14139,validation,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602
17069,validation,0.02268041237113402,0.004123711340206186,0.0,0.016494845360824743,0.012371134020618556
13493,validation,0.00392156862745098,0.03137254901960784,0.0,0.00784313725490196,0.027450980392156862
10053,validation,0.01890359168241966,0.01890359168241966,0.0,0.0,0.001890359168241966
10851,validation,0.0,0.020080321285140562,0.0,0.01606425702811245,0.0
3384,validation,0.013986013986013986,0.011655011655011656,0.0,0.009324009324009324,0.004662004662004662
2839,validation,0.0,0.02358490566037736,0.0,0.04245283018867924,0.0
22328,validation,0.0,0.0045662100456621,0.0,0.0502283105022831,0.0
22604,validation,0.03233830845771144,0.012437810945273632,0.0,0.029850746268656716,0.004975124378109453
15078,validation,0.013011152416356878,0.0037174721189591076,0.0,0.024163568773234202,0.0018587360594795538
19715,validation,0.006369426751592357,0.006369426751592357,0.0,0.012738853503184714,0.009554140127388535
15941,validation,0.015748031496062992,0.0,0.0,0.023622047244094488,0.0
10595,validation,0.03296703296703297,0.002197802197802198,0.002197802197802198,0.006593406593406593,0.002197802197802198
15433,validation,0.0013774104683195593,0.0013774104683195593,0.004132231404958678,0.07575757575757576,0.004132231404958678
2096,validation,0.0017730496453900709,0.0070921985815602835,0.0017730496453900709,0.028368794326241134,0.005319148936170213
10195,validation,0.016786570743405275,0.011990407673860911,0.0,0.004796163069544364,0.011990407673860911
7999,validation,0.07161803713527852,0.013262599469496022,0.0,0.013262599469496022,0.005305039787798408
23023,validation,0.0,0.03171247357293869,0.0,0.016913319238900635,0.0
5017,validation,0.021352313167259787,0.01601423487544484,0.008896797153024912,0.023131672597864767,0.0071174377224199285
17833,validation,0.02702702702702703,0.003003003003003003,0.003003003003003003,0.009009009009009009,0.006006006006006006
18994,validation,0.02207505518763797,0.008830022075055188,0.0,0.004415011037527594,0.006622516556291391
18284,validation,0.01812688821752266,0.0,0.0,0.021148036253776436,0.0030211480362537764
20304,validation,0.012195121951219513,0.0,0.0,0.006097560975609756,0.0
2757,validation,0.003389830508474576,0.020338983050847456,0.0,0.006779661016949152,0.003389830508474576
6397,validation,0.0,0.004608294930875576,0.004608294930875576,0.04608294930875576,0.004608294930875576
10077,validation,0.018691588785046728,0.004672897196261682,0.0,0.04205607476635514,0.0
13930,validation,0.003355704697986577,0.003355704697986577,0.003355704697986577,0.05704697986577181,0.003355704697986577
23057,validation,0.047619047619047616,0.005952380952380952,0.002976190476190476,0.03422619047619048,0.002976190476190476
14082,validation,0.0,0.015151515151515152,0.0,0.025252525252525252,0.0
2097,validation,0.0,0.030716723549488054,0.0,0.034129692832764506,0.0
8329,validation,0.01358695652173913,0.002717391304347826,0.0,0.021739130434782608,0.002717391304347826
9028,validation,0.039045553145336226,0.008676789587852495,0.004338394793926247,0.02386117136659436,0.006507592190889371
3471,validation,0.0,0.003875968992248062,0.0,0.03875968992248062,0.003875968992248062
12889,validation,0.06338028169014084,0.007042253521126761,0.004694835680751174,0.009389671361502348,0.0
14472,validation,0.003076923076923077,0.006153846153846154,0.003076923076923077,0.06461538461538462,0.009230769230769232
16230,validation,0.018518518518518517,0.0102880658436214,0.0,0.0,0.00205761316872428
18555,validation,0.0,0.020316027088036117,0.0,0.056433408577878104,0.006772009029345372
18509,validation,0.0055248618784530384,0.0,0.0,0.020257826887661142,0.007366482504604052
1733,validation,0.0,0.016260162601626018,0.0,0.06910569105691057,0.0
18394,validation,0.004694835680751174,0.004694835680751174,0.0,0.0,0.014084507042253521
24474,validation,0.0,0.040983606557377046,0.0,0.012295081967213115,0.004098360655737705
1283,validation,0.0,0.034482758620689655,0.0,0.029556650246305417,0.009852216748768473
12485,validation,0.04953560371517028,0.0030959752321981426,0.0,0.009287925696594427,0.0030959752321981426
12448,validation,0.00821917808219178,0.0027397260273972603,0.0,0.024657534246575342,0.0136986301369863
10028,validation,0.0273972602739726,0.010958904109589041,0.0,0.01643835616438356,0.005479452054794521
21621,validation,0.0,0.004878048780487805,0.004878048780487805,0.06829268292682927,0.0
1019,validation,0.005865102639296188,0.008797653958944282,0.0,0.011730205278592375,0.008797653958944282
16184,validation,0.0,0.02786377708978328,0.0,0.009287925696594427,0.006191950464396285
22809,validation,0.017045454545454544,0.026515151515151516,0.0,0.011363636363636364,0.005681818181818182
9518,validation,0.01893939393939394,0.011363636363636364,0.0,0.015151515151515152,0.001893939393939394
19194,validation,0.03308823529411765,0.003676470588235294,0.0,0.04044117647058824,0.0
17520,validation,0.045454545454545456,0.006493506493506494,0.0,0.00974025974025974,0.022727272727272728
1651,validation,0.0,0.01968503937007874,0.0,0.023622047244094488,0.007874015748031496
830,validation,0.005791505791505791,0.011583011583011582,0.0,0.03474903474903475,0.005791505791505791
1169,validation,0.0,0.033707865168539325,0.0,0.02247191011235955,0.011235955056179775
10720,validation,0.02821316614420063,0.001567398119122257,0.003134796238244514,0.014106583072100314,0.001567398119122257
6256,validation,0.023454157782515993,0.0042643923240938165,0.0042643923240938165,0.017057569296375266,0.006396588486140725
5469,validation,0.019444444444444445,0.0125,0.006944444444444444,0.02638888888888889,0.0125
16044,validation,0.015384615384615385,0.006153846153846154,0.009230769230769232,0.003076923076923077,0.0
10258,validation,0.03137254901960784,0.00196078431372549,0.0,0.013725490196078431,0.00392156862745098
16063,validation,0.0,0.004405286343612335,0.0,0.01762114537444934,0.013215859030837005
17251,validation,0.014792899408284023,0.005917159763313609,0.005917159763313609,0.0621301775147929,0.0029585798816568047
11166,validation,0.005952380952380952,0.023809523809523808,0.005952380952380952,0.011904761904761904,0.011904761904761904
24019,validation,0.052132701421800945,0.014218009478672985,0.0,0.018957345971563982,0.004739336492890996
5093,validation,0.025547445255474453,0.014598540145985401,0.0072992700729927005,0.014598540145985401,0.0
21817,validation,0.021621621621621623,0.02702702702702703,0.043243243243243246,0.005405405405405406,0.005405405405405406
541,validation,0.0,0.012345679012345678,0.0,0.030864197530864196,0.0
9324,validation,0.03508771929824561,0.007518796992481203,0.0,0.022556390977443608,0.005012531328320802
17047,validation,0.03314917127071823,0.020257826887661142,0.0,0.034990791896869246,0.001841620626151013
12693,validation,0.0,0.02364864864864865,0.0,0.030405405405405407,0.016891891891891893
23914,validation,0.001869158878504673,0.003738317757009346,0.0,0.014953271028037384,0.003738317757009346
3390,validation,0.0,0.004975124378109453,0.0,0.029850746268656716,0.0
12080,validation,0.030821917808219176,0.00684931506849315,0.0,0.003424657534246575,0.010273972602739725
11154,validation,0.0026109660574412533,0.0026109660574412533,0.0,0.06527415143603134,0.010443864229765013
14226,validation,0.0,0.018461538461538463,0.0,0.0,0.006153846153846154
16977,validation,0.034420289855072464,0.0036231884057971015,0.0,0.014492753623188406,0.007246376811594203
16029,validation,0.028534370946822308,0.0025940337224383916,0.0012970168612191958,0.014267185473411154,0.0012970168612191958
24648,validation,0.00234192037470726,0.00702576112412178,0.0,0.0936768149882904,0.00234192037470726
10775,validation,0.030303030303030304,0.0013774104683195593,0.0,0.008264462809917356,0.005509641873278237
11005,validation,0.03170028818443804,0.004322766570605188,0.0,0.010086455331412104,0.007204610951008645
3959,validation,0.0,0.002583979328165375,0.0,0.0103359173126615,0.012919896640826873
6643,validation,0.02834008097165992,0.004048582995951417,0.0,0.004048582995951417,0.0020242914979757085
20815,validation,0.003278688524590164,0.019672131147540985,0.0,0.04262295081967213,0.006557377049180328
16100,validation,0.012552301255230125,0.008368200836820083,0.0,0.02510460251046025,0.0
16087,validation,0.01730103806228374,0.0034602076124567475,0.0,0.03806228373702422,0.006920415224913495
3586,validation,0.004098360655737705,0.012295081967213115,0.0,0.045081967213114756,0.0
23332,validation,0.0033444816053511705,0.0033444816053511705,0.0,0.006688963210702341,0.002229654403567447
2563,validation,0.006872852233676976,0.020618556701030927,0.0,0.03436426116838488,0.0
10822,validation,0.030952380952380953,0.002380952380952381,0.0,0.02857142857142857,0.0
22054,validation,0.015873015873015872,0.045351473922902494,0.0,0.022675736961451247,0.0045351473922902496
5036,validation,0.04051172707889126,0.006396588486140725,0.008528784648187633,0.008528784648187633,0.006396588486140725
1080,validation,0.0,0.03870967741935484,0.0,0.01935483870967742,0.0064516129032258064
5891,validation,0.01912568306010929,0.0,0.00273224043715847,0.01912568306010929,0.01912568306010929
14537,validation,0.0025380710659898475,0.005076142131979695,0.0038071065989847717,0.01015228426395939,0.013959390862944163
21350,validation,0.0,0.004796163069544364,0.0,0.007194244604316547,0.007194244604316547
2023,validation,0.0,0.01818181818181818,0.0,0.03636363636363636,0.006060606060606061
13109,validation,0.005050505050505051,0.025252525252525252,0.0,0.005050505050505051,0.0
23460,validation,0.002702702702702703,0.01891891891891892,0.0,0.01891891891891892,0.016216216216216217
7909,validation,0.0,0.02072538860103627,0.010362694300518135,0.02072538860103627,0.010362694300518135
23129,validation,0.011764705882352941,0.01764705882352941,0.0,0.023529411764705882,0.011764705882352941
16610,validation,0.0,0.008097165991902834,0.012145748987854251,0.0,0.016194331983805668
1013,validation,0.0,0.012779552715654952,0.0,0.012779552715654952,0.0
14871,validation,0.013071895424836602,0.0,0.006535947712418301,0.05228758169934641,0.026143790849673203
18313,validation,0.007556675062972292,0.011335012594458438,0.007556675062972292,0.04534005037783375,0.011335012594458438
9235,validation,0.033783783783783786,0.0,0.0016891891891891893,0.005067567567567568,0.0
5251,validation,0.0196078431372549,0.0,0.00980392156862745,0.013071895424836602,0.0032679738562091504
9596,validation,0.006420545746388443,0.0032102728731942215,0.0016051364365971107,0.07062600321027288,0.004815409309791332
2179,validation,0.0022371364653243847,0.006711409395973154,0.0022371364653243847,0.006711409395973154,0.0
17081,validation,0.05154639175257732,0.006872852233676976,0.0,0.010309278350515464,0.0
17508,validation,0.002583979328165375,0.00516795865633075,0.00516795865633075,0.023255813953488372,0.0
12087,validation,0.021929824561403508,0.0,0.0,0.021929824561403508,0.0
21573,validation,0.0,0.0047169811320754715,0.0047169811320754715,0.01650943396226415,0.007075471698113208
5110,validation,0.013262599469496022,0.007957559681697613,0.015915119363395226,0.026525198938992044,0.002652519893899204
1778,validation,0.0036900369003690036,0.01107011070110701,0.0,0.014760147601476014,0.0
23262,validation,0.0,0.0228310502283105,0.0,0.045662100456621,0.0
19018,validation,0.025,0.03125,0.0,0.03125,0.0125
15379,validation,0.01929260450160772,0.00964630225080386,0.0,0.00964630225080386,0.00964630225080386
7604,validation,0.0121580547112462,0.0,0.0,0.0060790273556231,0.00303951367781155
19873,validation,0.02197802197802198,0.02197802197802198,0.0,0.027472527472527472,0.0
13944,validation,0.00554016620498615,0.002770083102493075,0.002770083102493075,0.00554016620498615,0.008310249307479225
17421,validation,0.0034482758620689655,0.006896551724137931,0.0,0.041379310344827586,0.013793103448275862
22388,validation,0.0,0.027331189710610933,0.001607717041800643,0.04180064308681672,0.014469453376205787
24656,validation,0.0,0.009153318077803204,0.0,0.08237986270022883,0.004576659038901602
19033,validation,0.030211480362537766,0.0030211480362537764,0.0030211480362537764,0.01812688821752266,0.006042296072507553
10473,validation,0.006134969325153374,0.015337423312883436,0.0,0.0,0.027607361963190184
14933,validation,0.006269592476489028,0.012539184952978056,0.003134796238244514,0.018808777429467086,0.009404388714733543
19363,validation,0.011235955056179775,0.0056179775280898875,0.0056179775280898875,0.0,0.0056179775280898875
18931,validation,0.012345679012345678,0.00823045267489712,0.0,0.05761316872427984,0.012345679012345678
5132,validation,0.003316749585406302,0.006633499170812604,0.008291873963515755,0.03316749585406302,0.001658374792703151
2159,validation,0.0,0.007407407407407408,0.0,0.025925925925925925,0.0
11329,validation,0.029801324503311258,0.006622516556291391,0.0033112582781456954,0.016556291390728478,0.006622516556291391
14042,validation,0.0038461538461538464,0.011538461538461539,0.0,0.06923076923076923,0.007692307692307693
14566,validation,0.0060790273556231,0.015197568389057751,0.0121580547112462,0.00911854103343465,0.00303951367781155
6445,validation,0.024608501118568233,0.006711409395973154,0.006711409395973154,0.008948545861297539,0.006711409395973154
3967,validation,0.0,0.0018181818181818182,0.0,0.038181818181818185,0.005454545454545455
1428,validation,0.0,0.026737967914438502,0.0,0.026737967914438502,0.0053475935828877
3081,validation,0.0,0.025547445255474453,0.0,0.010948905109489052,0.0036496350364963502
2520,validation,0.010344827586206896,0.010344827586206896,0.0,0.02413793103448276,0.006896551724137931
11754,validation,0.0,0.0029411764705882353,0.0,0.09411764705882353,0.0058823529411764705
10047,validation,0.009448818897637795,0.007874015748031496,0.004724409448818898,0.007874015748031496,0.014173228346456693
23008,validation,0.0014771048744460858,0.011816838995568686,0.0029542097488921715,0.026587887740029542,0.005908419497784343
22377,validation,0.0,0.028268551236749116,0.0,0.01060070671378092,0.0
6019,validation,0.04154302670623145,0.0,0.0,0.01483679525222552,0.002967359050445104
16832,validation,0.015822784810126583,0.00949367088607595,0.0031645569620253164,0.0379746835443038,0.0
16898,validation,0.05670103092783505,0.005154639175257732,0.0,0.02577319587628866,0.0
3727,validation,0.0,0.007425742574257425,0.0,0.04950495049504951,0.0024752475247524753
8553,validation,0.0,0.003875968992248062,0.015503875968992248,0.06976744186046512,0.0
23402,validation,0.0375,0.00625,0.0,0.025,0.003125
9496,validation,0.03468208092485549,0.011560693641618497,0.0,0.03468208092485549,0.005780346820809248
6251,validation,0.0,0.01990049751243781,0.024875621890547265,0.012437810945273632,0.012437810945273632
5926,validation,0.018018018018018018,0.0036036036036036037,0.0,0.0,0.005405405405405406
18844,validation,0.0,0.022123893805309734,0.004424778761061947,0.022123893805309734,0.01327433628318584
16406,validation,0.01642710472279261,0.0,0.006160164271047228,0.018480492813141684,0.006160164271047228
18450,validation,0.0020408163265306124,0.0020408163265306124,0.0,0.02857142857142857,0.0020408163265306124
18037,validation,0.0,0.005847953216374269,0.005847953216374269,0.023391812865497075,0.017543859649122806
8894,validation,0.04452054794520548,0.00684931506849315,0.0,0.0136986301369863,0.003424657534246575
8706,validation,0.004081632653061225,0.00816326530612245,0.00816326530612245,0.05714285714285714,0.0
1376,validation,0.0012360939431396785,0.007416563658838072,0.0,0.022249690976514216,0.007416563658838072
1724,validation,0.002347417840375587,0.023474178403755867,0.0,0.023474178403755867,0.007042253521126761
3754,validation,0.006172839506172839,0.037037037037037035,0.0,0.043209876543209874,0.006172839506172839
10517,validation,0.014388489208633094,0.0,0.0,0.04316546762589928,0.01079136690647482
20567,validation,0.017985611510791366,0.0035971223021582736,0.0,0.03237410071942446,0.025179856115107913
23514,validation,0.019083969465648856,0.030534351145038167,0.0,0.030534351145038167,0.0
4082,validation,0.0,0.031578947368421054,0.0,0.021052631578947368,0.0
11870,validation,0.010638297872340425,0.0425531914893617,0.0,0.005319148936170213,0.005319148936170213
22763,validation,0.0,0.008368200836820083,0.0,0.03347280334728033,0.0
20942,validation,0.0213089802130898,0.0258751902587519,0.0030441400304414,0.0076103500761035,0.0076103500761035
12500,validation,0.03950617283950617,0.0049382716049382715,0.0,0.01728395061728395,0.0049382716049382715
13057,validation,0.012987012987012988,0.0025974025974025974,0.02077922077922078,0.07792207792207792,0.02077922077922078
19921,validation,0.015151515151515152,0.010101010101010102,0.0,0.025252525252525252,0.0
16140,validation,0.010135135135135136,0.016891891891891893,0.0033783783783783786,0.02027027027027027,0.013513513513513514
10773,validation,0.016666666666666666,0.004166666666666667,0.0,0.010416666666666666,0.00625
20714,validation,0.0,0.014492753623188406,0.002898550724637681,0.034782608695652174,0.002898550724637681
9951,validation,0.006430868167202572,0.006430868167202572,0.003215434083601286,0.04501607717041801,0.006430868167202572
14571,validation,0.0,0.003215434083601286,0.0,0.04501607717041801,0.003215434083601286
17030,validation,0.030405405405405407,0.010135135135135136,0.0,0.008445945945945946,0.006756756756756757
24354,validation,0.02586206896551724,0.005747126436781609,0.0028735632183908046,0.005747126436781609,0.0
14215,validation,0.0,0.02702702702702703,0.0,0.021621621621621623,0.021621621621621623
15997,validation,0.017605633802816902,0.035211267605633804,0.0035211267605633804,0.03169014084507042,0.014084507042253521
7165,validation,0.021212121212121213,0.006060606060606061,0.012121212121212121,0.024242424242424242,0.0
22153,validation,0.0,0.027918781725888325,0.005076142131979695,0.017766497461928935,0.005076142131979695
11182,validation,0.0033783783783783786,0.0033783783783783786,0.006756756756756757,0.0,0.010135135135135136
24004,validation,0.0,0.006072874493927126,0.0,0.006072874493927126,0.0
4875,validation,0.058935361216730035,0.0019011406844106464,0.0,0.022813688212927757,0.0076045627376425855
10736,validation,0.017456359102244388,0.007481296758104738,0.0,0.00997506234413965,0.0024937655860349127
22954,validation,0.0,0.005917159763313609,0.0,0.0650887573964497,0.0
15990,validation,0.019064124783362217,0.01733102253032929,0.0,0.005199306759098787,0.0017331022530329288
21725,validation,0.03761061946902655,0.017699115044247787,0.0022123893805309734,0.01327433628318584,0.00663716814159292
12258,validation,0.022388059701492536,0.0037313432835820895,0.0,0.0708955223880597,0.0037313432835820895
18544,validation,0.0,0.023148148148148147,0.0,0.004629629629629629,0.0
685,validation,0.004608294930875576,0.013824884792626729,0.0,0.0,0.002304147465437788
11435,validation,0.0078125,0.0,0.0,0.06640625,0.00390625
22774,validation,0.00273224043715847,0.00819672131147541,0.0,0.02185792349726776,0.00273224043715847
14291,validation,0.0,0.007194244604316547,0.0,0.0035971223021582736,0.02158273381294964
2461,validation,0.0,0.0039603960396039604,0.0,0.009900990099009901,0.01782178217821782
12275,validation,0.02422145328719723,0.010380622837370242,0.0,0.02422145328719723,0.01384083044982699
11889,validation,0.0,0.017921146953405017,0.0,0.025089605734767026,0.017921146953405017
7128,validation,0.017094017094017096,0.008547008547008548,0.017094017094017096,0.04487179487179487,0.008547008547008548
16377,validation,0.033112582781456956,0.03090507726269316,0.004415011037527594,0.019867549668874173,0.008830022075055188
21325,validation,0.0,0.0030864197530864196,0.0,0.027777777777777776,0.0
5946,validation,0.03546099290780142,0.002364066193853428,0.0,0.0070921985815602835,0.0070921985815602835
4583,validation,0.029333333333333333,0.008,0.0,0.008,0.0026666666666666666
12232,validation,0.0,0.008620689655172414,0.0,0.034482758620689655,0.017241379310344827
13070,validation,0.011363636363636364,0.003787878787878788,0.0012626262626262627,0.007575757575757576,0.005050505050505051
16905,validation,0.0364963503649635,0.0,0.0,0.043795620437956206,0.0
23393,validation,0.08024691358024691,0.012345679012345678,0.0,0.006172839506172839,0.0
3983,validation,0.006172839506172839,0.037037037037037035,0.0,0.012345679012345678,0.0
14686,validation,0.0,0.015053763440860216,0.0,0.015053763440860216,0.012903225806451613
6303,validation,0.014423076923076924,0.0,0.0,0.028846153846153848,0.004807692307692308
9908,validation,0.02486678507992895,0.0017761989342806395,0.0,0.0053285968028419185,0.0
780,validation,0.0,0.037037037037037035,0.0,0.05291005291005291,0.0
17153,validation,0.0078125,0.002232142857142857,0.0,0.024553571428571428,0.0078125
21991,validation,0.0467706013363029,0.0200445434298441,0.0,0.0022271714922048997,0.013363028953229399
5978,validation,0.011857707509881422,0.023715415019762844,0.015810276679841896,0.007905138339920948,0.003952569169960474
20131,validation,0.028629856850715747,0.006134969325153374,0.0,0.026584867075664622,0.010224948875255624
2196,validation,0.0039603960396039604,0.007920792079207921,0.0,0.023762376237623763,0.0019801980198019802
14089,validation,0.0,0.008695652173913044,0.0,0.021739130434782608,0.004347826086956522
24587,validation,0.02390438247011952,0.035856573705179286,0.0026560424966799467,0.02656042496679947,0.00398406374501992
20669,validation,0.015594541910331383,0.001949317738791423,0.001949317738791423,0.015594541910331383,0.011695906432748537
22654,validation,0.015765765765765764,0.0045045045045045045,0.0,0.02252252252252252,0.009009009009009009
9832,validation,0.010869565217391304,0.0018115942028985507,0.0,0.041666666666666664,0.014492753623188406
6979,validation,0.02027027027027027,0.013513513513513514,0.009009009009009009,0.013513513513513514,0.0045045045045045045
18211,validation,0.00202020202020202,0.0,0.010101010101010102,0.07474747474747474,0.00404040404040404
11824,validation,0.005221932114882507,0.02349869451697128,0.0026109660574412533,0.010443864229765013,0.013054830287206266
19393,validation,0.017587939698492462,0.0,0.0,0.02763819095477387,0.007537688442211055
2376,validation,0.0,0.007537688442211055,0.0,0.01256281407035176,0.002512562814070352
20223,validation,0.028169014084507043,0.0028169014084507044,0.0,0.04788732394366197,0.0
17630,validation,0.0,0.004942339373970346,0.0016474464579901153,0.032948929159802305,0.006589785831960461
11483,validation,0.015855039637599093,0.009060022650056626,0.0,0.010192525481313703,0.0033975084937712344
6511,validation,0.04448398576512456,0.0071174377224199285,0.008896797153024912,0.0071174377224199285,0.014234875444839857
13279,validation,0.005535055350553505,0.0,0.02029520295202952,0.04059040590405904,0.005535055350553505
23675,validation,0.0,0.023952095808383235,0.0,0.029940119760479042,0.005988023952095809
14473,validation,0.0,0.02358490566037736,0.0,0.018867924528301886,0.0047169811320754715
5439,validation,0.013736263736263736,0.008241758241758242,0.008241758241758242,0.038461538461538464,0.005494505494505495
10759,validation,0.04044117647058824,0.007352941176470588,0.0,0.011029411764705883,0.003676470588235294
6493,validation,0.038461538461538464,0.00641025641025641,0.0,0.022435897435897436,0.009615384615384616
8964,validation,0.023508137432188065,0.0018083182640144665,0.0,0.048824593128390596,0.0054249547920434
5510,validation,0.021505376344086023,0.005376344086021506,0.005376344086021506,0.026881720430107527,0.0
5330,validation,0.01882845188284519,0.0041841004184100415,0.008368200836820083,0.014644351464435146,0.0020920502092050207
22332,validation,0.00273224043715847,0.00273224043715847,0.0,0.00819672131147541,0.0
4531,validation,0.0,0.03804347826086957,0.03260869565217391,0.03804347826086957,0.0
9866,validation,0.007633587786259542,0.0,0.0,0.030534351145038167,0.0
15587,validation,0.008733624454148471,0.006550218340611353,0.002183406113537118,0.015283842794759825,0.010917030567685589
16749,validation,0.01881720430107527,0.005376344086021506,0.005376344086021506,0.026881720430107527,0.0
10142,validation,0.0036900369003690036,0.02214022140221402,0.0036900369003690036,0.1070110701107011,0.02214022140221402
12089,validation,0.010067114093959731,0.013422818791946308,0.0,0.08053691275167785,0.003355704697986577
16531,validation,0.017699115044247787,0.0058997050147492625,0.0,0.02359882005899705,0.0
18052,validation,0.008982035928143712,0.011976047904191617,0.0029940119760479044,0.0029940119760479044,0.011976047904191617
11280,validation,0.02702702702702703,0.0045045045045045045,0.0,0.02252252252252252,0.0
23284,validation,0.021172638436482084,0.014657980456026058,0.0016286644951140066,0.029315960912052116,0.0016286644951140066
7788,validation,0.035211267605633804,0.007042253521126761,0.0035211267605633804,0.06338028169014084,0.0
3456,validation,0.00202020202020202,0.012121212121212121,0.0,0.06666666666666667,0.0
19655,validation,0.0,0.013574660633484163,0.0,0.013574660633484163,0.00904977375565611
4940,validation,0.03636363636363636,0.013636363636363636,0.006818181818181818,0.011363636363636364,0.0022727272727272726
9223,validation,0.0291005291005291,0.0026455026455026454,0.0,0.005291005291005291,0.010582010582010581
23352,validation,0.0029850746268656717,0.029850746268656716,0.0029850746268656717,0.026865671641791045,0.008955223880597015
14916,validation,0.0,0.02857142857142857,0.0031746031746031746,0.0031746031746031746,0.009523809523809525
20310,validation,0.0502283105022831,0.0182648401826484,0.0,0.0091324200913242,0.0
7099,validation,0.0410958904109589,0.0182648401826484,0.0045662100456621,0.0136986301369863,0.0
8080,validation,0.013245033112582781,0.023178807947019868,0.013245033112582781,0.013245033112582781,0.009933774834437087
16462,validation,0.014814814814814815,0.011111111111111112,0.0,0.014814814814814815,0.011111111111111112
18631,validation,0.03559870550161812,0.019417475728155338,0.0,0.025889967637540454,0.0
24667,validation,0.024844720496894408,0.0015527950310559005,0.0,0.018633540372670808,0.015527950310559006
23028,validation,0.024943310657596373,0.006802721088435374,0.009070294784580499,0.015873015873015872,0.009070294784580499
18663,validation,0.022263450834879406,0.0018552875695732839,0.0,0.011131725417439703,0.0055658627087198514
20281,validation,0.03680981595092025,0.006134969325153374,0.0,0.024539877300613498,0.018404907975460124
9312,validation,0.016666666666666666,0.008333333333333333,0.004166666666666667,0.016666666666666666,0.004166666666666667
6172,validation,0.030418250950570342,0.0,0.0076045627376425855,0.0,0.015209125475285171
3631,validation,0.002,0.014,0.0,0.014,0.002
16955,validation,0.045576407506702415,0.002680965147453083,0.0,0.01876675603217158,0.0
6272,validation,0.022099447513812154,0.016574585635359115,0.0,0.0,0.0
392,validation,0.0,0.009216589861751152,0.0,0.04608294930875576,0.0
3191,validation,0.0,0.022113022113022112,0.004914004914004914,0.014742014742014743,0.009828009828009828
16,validation,0.011904761904761904,0.041666666666666664,0.0,0.023809523809523808,0.0
20584,validation,0.023965141612200435,0.0,0.004357298474945534,0.030501089324618737,0.004357298474945534
19056,validation,0.017676767676767676,0.005050505050505051,0.0,0.022727272727272728,0.005050505050505051
24168,validation,0.0,0.008836524300441826,0.0014727540500736377,0.03240058910162003,0.0014727540500736377
19877,validation,0.005063291139240506,0.017721518987341773,0.0,0.0759493670886076,0.020253164556962026
22849,validation,0.0,0.04380475594493116,0.0,0.007509386733416771,0.0012515644555694619
7394,validation,0.002288329519450801,0.002288329519450801,0.0,0.013729977116704805,0.009153318077803204
21223,validation,0.019474196689386564,0.02629016553067186,0.0009737098344693282,0.0029211295034079843,0.005842259006815969
593,validation,0.0,0.011494252873563218,0.0,0.017241379310344827,0.005747126436781609
4719,validation,0.03294573643410853,0.0,0.001937984496124031,0.009689922480620155,0.009689922480620155
5827,validation,0.018518518518518517,0.007936507936507936,0.010582010582010581,0.026455026455026454,0.015873015873015872
10749,validation,0.0205761316872428,0.00411522633744856,0.0,0.024691358024691357,0.00823045267489712
18739,validation,0.004784688995215311,0.019138755980861243,0.004784688995215311,0.09569377990430622,0.004784688995215311
4798,validation,0.06060606060606061,0.012121212121212121,0.0,0.030303030303030304,0.0
10634,validation,0.019933554817275746,0.009966777408637873,0.0,0.019933554817275746,0.006644518272425249
4795,validation,0.03383458646616541,0.0037593984962406013,0.007518796992481203,0.05639097744360902,0.0037593984962406013
20976,validation,0.0,0.003968253968253968,0.0,0.025793650793650792,0.0
11234,validation,0.0,0.0,0.005376344086021506,0.026881720430107527,0.010752688172043012
8656,validation,0.007220216606498195,0.0036101083032490976,0.007220216606498195,0.021660649819494584,0.0036101083032490976
163,validation,0.0,0.008565310492505354,0.0,0.004282655246252677,0.0021413276231263384
671,validation,0.0,0.0103359173126615,0.0,0.00516795865633075,0.007751937984496124
24039,validation,0.019342359767891684,0.01160541586073501,0.005802707930367505,0.017408123791102514,0.0
14308,validation,0.004098360655737705,0.020491803278688523,0.0,0.03278688524590164,0.00819672131147541
24458,validation,0.0,0.00816326530612245,0.0,0.0163265306122449,0.012244897959183673
16052,validation,0.007481296758104738,0.004987531172069825,0.0,0.02493765586034913,0.00997506234413965
14828,validation,0.0036900369003690036,0.0036900369003690036,0.0,0.04428044280442804,0.0036900369003690036
5542,validation,0.020869565217391306,0.008695652173913044,0.0034782608695652175,0.0034782608695652175,0.0034782608695652175
7993,validation,0.03561643835616438,0.0027397260273972603,0.01643835616438356,0.030136986301369864,0.024657534246575342
10900,validation,0.005571030640668524,0.0,0.0,0.025069637883008356,0.005571030640668524
7758,validation,0.0,0.008097165991902834,0.024291497975708502,0.004048582995951417,0.0
4837,validation,0.06818181818181818,0.004545454545454545,0.0,0.022727272727272728,0.01818181818181818
18677,validation,0.026156941649899398,0.008048289738430584,0.0,0.012072434607645875,0.002012072434607646
6548,validation,0.020446096654275093,0.007434944237918215,0.0037174721189591076,0.007434944237918215,0.00929368029739777
4481,validation,0.026706231454005934,0.002967359050445104,0.0,0.02967359050445104,0.008902077151335312
3716,validation,0.0,0.017278617710583154,0.0,0.02159827213822894,0.0021598272138228943
10837,validation,0.01977401129943503,0.002824858757062147,0.0,0.011299435028248588,0.002824858757062147
6140,validation,0.03076923076923077,0.0,0.007692307692307693,0.020512820512820513,0.017948717948717947
9956,validation,0.03404255319148936,0.00425531914893617,0.0,0.02127659574468085,0.0
